"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127"
"27",2.1561690652248e-17,6.57499863258239e-19,0,-1.41291279892822e-18,-2.17237193804215e-11,0,0,0,0,0,-7.91516173009536e-12,-3.35981533269356e-21,-4.76319335172053e-15,-2.02323788590528e-20,1.716894854434e-19,0,0,0,0,0,0,0,-1.60969667664907e-14,-5.57588415205753e-16,0,0,1.50757621650341,0,0,0,-1.54013793681791e-14,0,0,-2.63107130432146e-18,3.34823256027254e-18,-1.17670976451738e-15,0,1.2638793655572e-19,0,0,-2.34476993870265e-15,6.15257296204158e-30,0,-2.0381650111473e-11,-1.7493972517955e-16,-1.7377573878309e-11,-1.0028717964051e-13,0,0,-5.88136362899134e-20,-9.27118099840905e-12,0,-4.9502904646934e-15,0,0,-8.59283320621695e-19,0,4.37050046503303e-18,1.33130450131618e-18,-1.64027365004885e-18,0,0,0,0,-8.24385887172705e-19,0,0,0,0,-2.74144656224204e-25,-1.50792715154261e-15,0,0,8.18168005586756e-20,0,-1.46895053456333e-11,-7.52161573874442e-15,-7.89286217055106e-20,0,0,0,-4.73585894482103e-21,0,0,0,-1.38204570656753e-15,-1.54331663449901e-19,1.21203238898886e-19,-1.39974106371754e-15,-1.2698747402289e-11,0,-2.25726656631705e-19,-1.52512999944914e-14,-2.45395116152044e-15,0,0,-3.70835165353872e-20,0,-1.92066153297438e-14,0,0,0,-2.3887241197607e-12,0,0,0,0,-8.49091908625006e-15,0,-6.81433521518414e-20,0,0,0,2.89304711957073e-20,0,-1.21650742203607e-11,-4.50490739642933e-15,0,0,0.118321521241031,0,1.08972268550478e-31,-6.28010767905392e-15,-2.30335865398843e-27,1.51160934648942e-19,-5.22086400794831e-15,-6.057568501663e-13
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50757621650341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50757621650341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50757621650341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",-7.57979324708417e-12,-2.24896109825813e-13,0,3.36752244097716e-11,0.000132202652728506,0,0,0,0,0,0.00236969592984049,9.7876978402746e-16,2.26083055642308e-06,4.82216523863999e-13,-5.87259397787145e-14,0,0,0,0,0,0,0,0.000403073553042285,5.87228663127089e-08,0,0,-1.54013793681791e-14,0,0,0,1.50757621650341,0,0,7.65719442494834e-13,-8.90045816397638e-13,1.86630335027501e-05,0,2.18364628082351e-14,0,0,1.91639151986394e-06,-1.96309675633425e-24,0,0.00023042301466972,7.08677734915626e-08,0.000241459673104674,3.00149443063963e-05,0,0,1.71171222252598e-14,0.000308120390750806,0,0.000413623375675515,0,0,1.89990623157278e-11,0,-1.53640502711608e-12,-3.46587128102641e-13,4.77368971042843e-13,0,0,0,0,2.39920861213827e-13,0,0,0,0,2.53529809917592e-17,2.30357842629319e-06,0,0,1.41356089875707e-14,0,0.000226659193108397,0.150003260646096,1.77665516734046e-12,0,0,0,1.37843254773883e-15,0,0,0,3.97693890525517e-07,4.00547483028599e-12,2.09405144103462e-14,1.42201421693159e-05,0.000122487454152606,0,4.66754037820509e-12,0.00735460129102537,3.892930063322e-05,0,0,7.66807134689312e-13,0,0.00231121391126295,0,0,0,1.78951391387897e-05,0,0,0,0,0.00310367660557796,0,1.55808781395207e-12,0,0,0,4.99837214492446e-15,0,0.000219985687425255,0.0185374138891148,0,0,-1.20877114941476e-15,0,-3.47696985052646e-26,0.000550174134486014,2.13015307232594e-19,-3.99760154546746e-14,0.000479298285955079,1.25565255175014e-05
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50757621650341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50757621650341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",-1.90980977514831e-15,-2.27979578663301e-16,0,4.20949796954803e-16,8.13048675028737e-10,0,0,0,0,0,2.9536630539893e-10,0.000285966896887234,4.71831418093161e-13,6.02784246776689e-18,-5.95311097987744e-17,0,0,0,0,0,0,0,1.62607031986773e-12,2.54678079173968e-14,0,0,-2.63107130432146e-18,0,0,0,7.65719442494834e-13,0,0,1.50757621650341,-1.81181901705298e-16,1.20104727305385e-13,0,6.88874269033307e-18,0,0,2.39172779806923e-13,-3.49514502581312e-27,0,7.62147808965218e-10,1.83948218245614e-14,6.51140800444697e-10,3.74278761407537e-12,0,0,0.0326501894570642,3.46894950036427e-10,0,5.01355357876577e-13,0,0,2.58501486995436e-16,0,-3.87113638027272e-16,-7.21787295537129e-17,0.406316507755396,0,0,0,0,0.339604225182167,0,0,0,0,2.91806270138116e-23,1.54042282483048e-13,0,0,4.45932184423013e-18,0,5.50891182341879e-10,6.82858753850309e-13,2.36848166904202e-17,0,0,0,0.0024454485824715,0,0,0,5.22653622706189e-14,4.53067810660366e-17,6.60605959490271e-18,1.40883551479407e-13,4.75433380129352e-10,0,6.84999645493522e-17,1.54030779446514e-12,2.49609557719071e-13,0,0,1.12535205453557e-17,0,1.94790256102784e-12,0,0,0,8.94248313672305e-11,0,0,0,0,8.588430653357e-13,0,2.04026220697174e-17,0,0,0,1.57682571021778e-18,0,4.55446951851233e-10,4.46781947071493e-13,0,0,-2.0649858747638e-19,0,-6.19048136000311e-29,6.36743630689382e-13,2.45175122823121e-25,-8.1836314567764e-18,5.29043335138067e-13,2.26615382646952e-11
"35",2.40850581100234e-12,4.5057647628524e-17,0,4.17148174939889e-14,-2.45702850369746e-09,0,0,0,0,0,-8.89649103902272e-10,-2.31355671847219e-19,4.4210977619135e-10,5.97340467306152e-16,1.17656668372462e-17,0,0,0,0,0,0,0,2.55562616537677e-11,-7.88476408611372e-14,0,0,3.34823256027254e-18,0,0,0,-8.90045816397638e-13,0,0,-1.81181901705298e-16,1.50757621650341,6.31239408591034e-13,0,-3.26280075631675e-18,0,0,2.3410984277966e-10,4.2284039009726e-28,0,-2.2912878145714e-09,2.21618516438939e-11,-1.95976583684784e-09,-1.12735418598388e-11,0,0,-4.0500425780815e-18,-1.04385043429594e-09,0,1.38320095364108e-12,0,0,2.35778525393393e-14,0,4.88198070215938e-13,0.0110628700462202,-1.12953182166705e-16,0,0,0,0,-5.67691939146246e-17,0,0,0,0,1.09666261896635e-20,1.25164576445863e-10,0,0,-2.11213865055463e-18,0,-1.66153961573752e-09,1.80377620560099e-12,2.1956159310113e-15,0,0,0,-3.26121122875397e-19,0,0,0,-1.57741865150143e-13,4.79736827619425e-15,-3.1289262892246e-18,7.99334216447442e-11,-1.43440812106568e-09,0,5.86467889866432e-15,6.6432214947425e-12,1.59951183419742e-12,0,0,9.63479104145857e-16,0,1.16936036920356e-11,0,0,0,-2.7012515802412e-10,0,0,0,0,4.92545011348035e-12,0,1.91855546468999e-15,0,0,0,-7.46855477708912e-19,0,-1.37249883893225e-09,2.15497868122244e-12,0,0,2.62784704125309e-19,0,7.48920440731804e-30,4.29744252175025e-12,9.21414033267139e-23,0.051441533708507,4.36003605797054e-12,-6.81619705841303e-11
"36",1.83007533430166e-12,-4.24842327342936e-14,0,2.64588428158607e-11,7.6508131901891e-07,0,0,0,0,0,3.06777567173825e-07,1.53731987769472e-16,4.99684645785364e-06,3.78880658755938e-13,-1.10936845240738e-14,0,0,0,0,0,0,0,0.00103415890114692,3.34152597274658e-11,0,0,-1.17670976451738e-15,0,0,0,1.86630335027501e-05,0,0,1.20104727305385e-13,6.31239408591034e-13,1.50757621650341,0,5.03075667962489e-15,0,0,4.54622400915221e-06,-3.44954829834802e-25,0,7.1767283778936e-07,1.51654461748333e-07,6.13905590100911e-07,3.88801336027917e-09,0,0,2.68499147352675e-15,3.2940633984879e-07,0,0.000169135929719905,0,0,1.48899354364924e-11,0,3.70951667409114e-13,2.59719430242104e-13,7.487653756981e-14,0,0,0,0,3.76321475771801e-14,0,0,0,0,2.0375368257925e-17,5.70734318198757e-06,0,0,3.25660993254548e-15,0,5.19984072930308e-07,0.00018750821039031,1.3932552145829e-12,0,0,0,2.16244414947671e-16,0,0,0,5.5318876878461e-11,3.15527824198376e-12,4.82434679474909e-15,3.63482557658787e-05,4.47884576722664e-07,0,3.64923303590356e-12,0.00300743216669076,0.00196539767942225,0,0,5.99514455438061e-13,0,0.00382691419794798,0,0,0,8.41978593341483e-08,0,0,0,0,0.00113754667368093,0,1.22250016149277e-12,0,0,0,1.15154194684322e-15,0,4.30173344391931e-07,0.000681764557794342,0,0,-9.23535990238655e-17,0,-6.10972199540874e-27,0.0511244924950202,1.71193491244675e-19,2.8744837855234e-14,0.00826486615133923,2.14169481583635e-08
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50757621650341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",-3.46219611376927e-17,-1.30570162222603e-17,0,8.73669197666942e-17,1.5540097988915e-11,0,0,0,0,0,5.64548367373772e-12,9.24656283684377e-21,3.50220749696246e-14,1.25106136897414e-18,-3.40951005756412e-18,0,0,0,0,0,0,0,6.8150871273277e-14,4.92479093272105e-16,0,0,1.2638793655572e-19,0,0,0,2.18364628082351e-14,0,0,6.88874269033307e-18,-3.26280075631675e-18,5.03075667962489e-15,0,1.50757621650341,0,0,1.82369089902339e-14,-7.61995926078938e-29,0,1.45671477198737e-11,1.54895617580782e-15,1.24454572049273e-11,7.15382807971481e-14,0,0,1.54275433491695e-19,6.63032286105844e-12,0,2.08281522799162e-14,0,0,5.34326178890848e-17,0,-7.01778444432258e-18,-1.29799265206014e-18,4.29503147677991e-18,0,0,0,0,2.15853469293626e-18,0,0,0,0,2.28889715524516e-24,1.09263016334918e-14,0,0,0.0356005222547897,0,1.0529376900046e-11,2.74407166110883e-14,4.89789395920285e-18,0,0,0,1.24731374372176e-20,0,0,0,9.99820601632639e-16,9.40655650877929e-18,0.0593834262068255,8.66316394938106e-15,9.08712615446594e-12,0,1.41298718817828e-17,6.40776911683746e-14,1.04361072056752e-14,0,0,2.32132680025438e-18,0,8.13929255467714e-14,0,0,0,1.70920986294105e-12,0,0,0,0,3.58499504021021e-14,0,4.22085473180923e-18,0,0,0,0.0216991099429253,0,8.70510992322719e-12,1.85124561209228e-14,0,0,9.91950705780712e-21,0,-1.34962112929565e-30,2.65757811422707e-14,1.9231274259498e-26,-1.47322548934483e-19,2.21162757737399e-14,4.33137056696373e-13
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50757621650341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50757621650341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",8.15096833938742e-10,-9.73728685358819e-14,0,3.74732698732324e-09,1.44811642710042e-06,0,0,0,0,0,5.3030444473636e-07,3.06474609520046e-16,0.362776936827747,5.36603103700303e-11,-2.54264656607348e-14,0,0,0,0,0,0,0,0.00651443419159917,8.91297595968676e-11,0,0,-2.34476993870265e-15,0,0,0,1.91639151986394e-06,0,0,2.39172779806923e-13,2.3410984277966e-10,4.54622400915221e-06,0,1.82369089902339e-14,0,0,1.50757621650341,-7.33774454799835e-25,0,1.35765419648443e-06,0.00574745480233888,1.15940880379869e-06,6.72374995168541e-09,0,0,5.34702375528244e-15,6.18379546452885e-07,0,6.10654145023073e-06,0,0,2.10982025544239e-09,0,1.65218078175369e-10,9.57862159724982e-11,1.49107100014435e-13,0,0,0,0,7.49395547701114e-14,0,0,0,0,2.2450753444793e-15,0.224298624352089,0,0,1.180548628001e-14,0,9.80967615698985e-07,1.79055910547971e-05,1.97134046034606e-10,0,0,0,4.30677553448558e-16,0,0,0,1.00284704221739e-10,4.4177022506252e-10,1.74886628436978e-14,0.18546959212734,8.46819169989844e-07,0,5.19269520151612e-10,0.000103567739278419,3.17918332899944e-05,0,0,8.53082224501445e-11,0,0.000795184704267116,0,0,0,1.59277794665382e-07,0,0,0,0,0.000457746768023117,0,1.72760706950716e-10,0,0,0,4.17443641673368e-15,0,8.11315602181797e-07,0.000116415653994864,0,0,-1.84028338382128e-16,0,-1.29963622434467e-26,0.000132116137230919,1.88630841643445e-17,1.0645529799848e-11,0.000605420484700464,4.0378563792228e-08
"42",4.55060415854312e-27,1.04696320560461e-27,0,-2.0320875185995e-27,-1.90480785812688e-21,0,0,0,0,0,-6.9198324111738e-22,-4.47562427773373e-30,-1.42779427640394e-24,-2.90987275239102e-29,2.73388002177926e-28,0,0,0,0,0,0,0,-4.6627389163862e-24,-5.97126031945656e-26,0,0,6.15257296204158e-30,0,0,0,-1.96309675633425e-24,0,0,-3.49514502581312e-27,4.2284039009726e-28,-3.44954829834802e-25,0,-7.61995926078938e-29,0,0,-7.33774454799835e-25,1.50757621650341,0,-1.78555583542293e-21,-5.78974427101957e-26,-1.52549051611395e-21,-8.76859511908233e-24,0,0,-7.8136646213941e-29,-8.12704594495125e-22,0,-1.43735969713849e-24,0,0,-1.2493905554466e-27,0,9.22396017634193e-28,1.68434311290012e-28,-2.17896978413219e-27,0,0,0,0,-1.09512647493881e-27,0,0,0,0,-8.92001971623469e-35,-4.67652360197854e-25,0,0,-4.93269883739134e-29,0,-1.29062666861874e-21,-1.93615162314191e-24,-1.1442492679993e-28,0,0,0,-6.29319855259145e-30,0,0,0,-1.2245406137702e-25,-2.1806155261989e-28,-7.30730929339664e-29,-4.18657725615809e-25,-1.11384386726496e-21,0,-3.31527466100142e-28,-4.41685299681591e-24,-7.16459523330125e-25,0,0,-5.44650084952918e-29,0,-5.59213096567266e-24,0,0,0,-2.0950424272405e-22,0,0,0,0,-2.46492897445479e-24,0,-9.85306996197404e-29,0,0,0,-1.74420982705222e-29,0,-1.06701953461655e-21,-1.27929659847952e-24,0,0,4.82882247972603e-31,0,0.0267016744602099,-1.8268317469758e-24,-7.4945851179873e-37,1.90984300828824e-29,-1.51824281538936e-24,-5.30913615455513e-23
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50757621650341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",-1.38150560569968e-08,-1.91163410879484e-10,0,4.69260274910186e-10,0.419915095895962,0,0,0,0,0,0.145550245704971,9.7325113999292e-13,2.77730476513617e-06,6.71963030746703e-12,-4.99174973008525e-11,0,0,0,0,0,0,0,9.81607726203713e-06,3.687221123621e-06,0,0,-2.0381650111473e-11,0,0,0,0.00023042301466972,0,0,7.62147808965218e-10,-2.2912878145714e-09,7.1767283778936e-07,0,1.45671477198737e-11,0,0,1.35765419648443e-06,-1.78555583542293e-21,0,1.50757621650341,9.95144667253769e-08,0.432398399862,0.00184356970972285,0,0,1.70366705785684e-11,0.281243099915617,0,3.06187475159625e-06,0,0,2.82637346079297e-10,0,-2.80027711626903e-09,-9.14605460518126e-10,4.75141431019134e-10,0,0,0,0,2.38801548494618e-10,0,0,0,0,1.63013392907415e-16,8.80606900476446e-07,0,0,9.42988624557149e-12,0,0.421918081385716,2.65443399093556e-05,2.60351261470748e-11,0,0,0,1.3718470246907e-12,0,0,0,2.44388878110415e-05,5.21511899770557e-11,1.39694513004839e-11,8.30036268186166e-07,0.393847718586154,0,7.35310405254415e-11,1.03141423463274e-05,1.49566127331047e-06,0,0,1.20800511462785e-11,0,1.19710547958577e-05,0,0,0,0.0466605759261087,0,0,0,0,5.58701591477538e-06,0,2.25341789962262e-11,0,0,0,3.33442218591631e-12,0,0.446118483920433,5.44452930033055e-06,0,0,-1.5996457228446e-12,0,-3.16251544207638e-23,3.8897847718869e-06,1.36963570415989e-18,-1.03544074030267e-10,3.23377110211929e-06,0.031017923219109
"45",7.71749833904726e-11,-7.82211942811601e-15,0,3.24349619668588e-10,1.06092483528578e-07,0,0,0,0,0,3.8788683578244e-08,2.35802619309557e-17,0.00420400095021791,4.64456433044028e-12,-2.04254895664153e-15,0,0,0,0,0,0,0,0.000211707093073004,6.90084437668629e-12,0,0,-1.7493972517955e-16,0,0,0,7.08677734915626e-08,0,0,1.83948218245614e-14,2.21618516438939e-11,1.51654461748333e-07,0,1.54895617580782e-15,0,0,0.00574745480233888,-5.78974427101957e-26,0,9.95144667253769e-08,1.50757621650341,8.49650199574132e-08,4.91837465300775e-10,0,0,4.11246483887387e-16,4.53150141255718e-08,0,2.15177746732676e-07,0,0,1.82668522751995e-10,0,1.56431750291256e-11,9.06747973002375e-12,1.14678627312539e-14,0,0,0,0,5.76361688766414e-15,0,0,0,0,1.86516940660792e-16,0.0386303112125059,0,0,1.00270182252815e-15,0,7.18714704915767e-08,6.02024081421941e-07,1.70637271259702e-11,0,0,0,3.31250008976733e-17,0,0,0,7.39190914524984e-12,3.81701320652718e-11,1.48540377458319e-15,0.00602611056934997,6.20472836190389e-08,0,4.49931911826444e-11,3.41092742388459e-06,1.04031461405593e-06,0,0,7.39170895497628e-12,0,2.58926656893272e-05,0,0,0,1.16692972263174e-08,0,0,0,0,1.48979674827007e-05,0,1.49508501902219e-11,0,0,0,3.54556758772222e-16,0,5.94492187822064e-08,3.79561584746074e-06,0,0,-1.37300749256583e-17,0,-1.02545970837342e-27,4.3101500042542e-06,1.56711210535189e-18,1.00775030899799e-12,1.96858672418154e-05,2.95932897514857e-09
"46",-1.18043593633367e-08,-1.63320587959828e-10,0,4.00792400846853e-10,0.384061999599638,0,0,0,0,0,0.152731211924339,8.31496885811633e-13,2.37176634843944e-06,5.73919615132231e-12,-4.26470472102948e-11,0,0,0,0,0,0,0,8.40123982105504e-06,3.85212238820979e-06,0,0,-1.7377573878309e-11,0,0,0,0.000241459673104674,0,0,6.51140800444697e-10,-1.95976583684784e-09,6.13905590100911e-07,0,1.24454572049273e-11,0,0,1.15940880379869e-06,-1.52549051611395e-21,0,0.432398399862,8.49650199574132e-08,1.50757621650341,0.00193452379343539,0,0,1.4555275484752e-11,0.279547067299308,0,2.62902748377546e-06,0,0,2.4140333884985e-10,0,-2.39271395360183e-09,-7.82319404310531e-10,4.05936969288721e-10,0,0,0,0,2.04020046513178e-10,0,0,0,0,1.39250293195642e-16,7.52158881461511e-07,0,0,8.05643273301408e-12,0,0.431108543855956,2.71165383861969e-05,2.22367935743975e-11,0,0,0,1.17203718200839e-12,0,0,0,2.56420943923876e-05,4.45416420991276e-11,1.19348146720451e-11,7.0947461489504e-07,0.348178866844616,0,6.28043278881066e-11,9.03209644136561e-06,1.27941755713205e-06,0,0,1.03178125547329e-11,0,1.02991570529738e-05,0,0,0,0.0609886776834931,0,0,0,0,4.86643447841597e-06,0,1.92465598169357e-11,0,0,0,2.84876692514684e-12,0,0.431788193130589,5.20063764249484e-06,0,0,-1.36387199151286e-12,0,-2.70189664094639e-23,3.34065861347998e-06,1.16997855190836e-18,-8.85637948595715e-11,2.77787442275239e-06,0.0187451914319119
"47",-6.7931923553468e-11,-9.3877762952201e-13,0,2.30698141399246e-12,0.0010509416213775,0,0,0,0,0,0.019095196093399,4.77948286547516e-15,1.37217653780252e-08,3.30351045189025e-14,-2.45138070994708e-13,0,0,0,0,0,0,0,5.59553967548534e-08,0.00294399580509646,0,0,-1.0028717964051e-13,0,0,0,3.00149443063963e-05,0,0,3.74278761407537e-12,-1.12735418598388e-11,3.88801336027917e-09,0,7.15382807971481e-14,0,0,6.72374995168541e-09,-8.76859511908233e-24,0,0.00184356970972285,4.91837465300775e-10,0.00193452379343539,1.50757621650341,0,0,8.36644006960598e-14,0.00247730391246251,0,2.29569627066226e-08,0,0,1.38940557724652e-12,0,-1.3769630047543e-11,-4.50017969287155e-12,2.33334458501369e-12,0,0,0,0,1.17271671903149e-12,0,0,0,0,8.03081407128468e-19,4.37929846568196e-09,0,0,4.63095358899273e-14,0,0.00181702200494446,3.00415951937927e-06,1.27987328277084e-13,0,0,0,6.73692426245305e-15,0,0,0,0.0199743661561924,2.56411179075412e-13,6.86030339613237e-14,4.35646092406237e-09,0.000978724005130331,0,3.61445202028986e-13,1.91509915693413e-07,8.10013719548131e-09,0,0,5.93800454323285e-14,0,1.03034753613031e-07,0,0,0,0.000142629100473631,0,0,0,0,8.68196720303578e-08,0,1.10778613373234e-13,0,0,0,1.63751226545285e-14,0,0.00176495400313507,3.81867470811465e-07,0,0,-7.87099950645242e-15,0,-1.55306358497857e-25,2.9651988804635e-08,6.74747607501696e-21,-5.09459669927278e-13,2.50617115495486e-08,0.000100801762149408
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50757621650341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50757621650341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",-4.26912569703243e-17,-5.09861213113599e-18,0,9.41444748780206e-18,1.81744830624606e-11,0,0,0,0,0,6.60247053010506e-12,0.0132039243288311,1.05483428857723e-14,1.34811340421261e-19,-1.33137380277508e-18,0,0,0,0,0,0,0,3.63514594353499e-14,5.69294803595772e-16,0,0,-5.88136362899134e-20,0,0,0,1.71171222252598e-14,0,0,0.0326501894570642,-4.0500425780815e-18,2.68499147352675e-15,0,1.54275433491695e-19,0,0,5.34702375528244e-15,-7.8136646213941e-29,0,1.70366705785684e-11,4.11246483887387e-16,1.4555275484752e-11,8.36644006960598e-14,0,0,1.50757621650341,7.75431605450563e-12,0,1.12079994251476e-14,0,0,5.78133312150092e-18,0,-8.65341041437278e-18,-1.61344435127234e-18,0.00879976238253529,0,0,0,0,0.00735494666850906,0,0,0,0,6.52374295440931e-25,3.44379649714339e-15,0,0,9.98678354572941e-20,0,1.23143457097215e-11,1.52655021961338e-14,5.29705901534574e-19,0,0,0,0.11291509956815,0,0,0,1.16831377002204e-15,1.01327314788232e-18,1.47944663567371e-19,3.14957778480767e-15,1.06275997731824e-11,0,1.53198959404484e-18,3.4434200005736e-14,5.58012463344659e-15,0,0,2.51682996995328e-19,0,4.35461690270746e-14,0,0,0,1.99895791360523e-12,0,0,0,0,1.91997901648969e-14,0,4.5630016015725e-19,0,0,0,3.53134793734245e-20,0,1.01808331601763e-11,9.98798336403305e-15,0,0,-4.61596491066927e-21,0,-1.38392956042798e-30,1.42346636176338e-14,5.48123753254763e-27,-1.82932484925378e-19,1.18269812263455e-14,5.06564681725226e-13
